0.031000 	0.324790 	0.992128 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.032000 	0.298903 	0.972877 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.033000 	0.308309 	1.010201 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.034000 	0.331945 	1.023735 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.035000 	0.317152 	0.985638 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.036000 	0.311250 	0.993507 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.037000 	0.338753 	1.028633 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.038000 	0.319044 	0.979738 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.039000 	0.328464 	1.009743 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.040000 	0.317329 	0.988510 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.041000 	0.314151 	0.997032 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.042000 	0.313243 	0.997889 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.043000 	0.301993 	0.988651 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.044000 	0.317023 	1.015939 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.045000 	0.321389 	1.004305 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.046000 	0.324511 	1.003454 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.047000 	0.313467 	0.988582 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.048000 	0.305557 	0.991675 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.049000 	0.310792 	1.005881 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.050000 	0.308099 	0.996952 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.051000 	0.331008 	1.024608 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.052000 	0.317155 	0.984328 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.053000 	0.331974 	1.015742 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.054000 	0.310975 	0.978510 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.055000 	0.316049 	1.005073 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.056000 	0.339256 	1.024549 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.057000 	0.341471 	1.000820 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.058000 	0.327989 	0.987086 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.059000 	0.326714 	0.998603 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.060000 	0.326647 	1.000015 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.061000 	0.327765 	1.000815 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.062000 	0.329962 	1.002135 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.063000 	0.330354 	1.000205 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.064000 	0.317583 	0.988021 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.065000 	0.311816 	0.993217 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.066000 	0.350418 	1.039685 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.067000 	0.330058 	0.980945 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.068000 	0.302360 	0.969394 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.069000 	0.298311 	0.995492 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.070000 	0.298725 	1.000908 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.071000 	0.297183 	0.998278 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.072000 	0.299068 	1.001506 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.073000 	0.307200 	1.009031 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.074000 	0.308578 	1.001499 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.075000 	0.296564 	0.987003 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.076000 	0.297667 	1.001413 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.077000 	0.294465 	0.996806 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.078000 	0.298312 	1.003810 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.079000 	0.297587 	0.999036 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.080000 	0.298357 	1.001352 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.081000 	0.297965 	0.998808 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.082000 	0.296895 	0.999277 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.083000 	0.295283 	0.998838 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.084000 	0.296258 	1.000625 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.085000 	0.296469 	0.999956 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.086000 	0.299457 	1.003529 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.087000 	0.295096 	0.995149 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.088000 	0.298697 	1.003860 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.089000 	0.303746 	1.005123 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.090000 	0.303511 	0.999895 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.091000 	0.290597 	0.986446 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.092000 	0.314728 	1.024483 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.093000 	0.309371 	0.994542 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.094000 	0.307197 	0.997764 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.095000 	0.305056 	0.998265 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.096000 	0.320755 	1.016816 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.097000 	0.312251 	0.990928 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.098000 	0.313131 	1.000448 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.099000 	0.317718 	1.004888 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.100000 	0.315608 	0.998390 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.101000 	0.311250 	0.995022 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.102000 	0.309422 	0.997948 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.103000 	0.311230 	1.001730 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.104000 	0.307219 	0.995941 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.105000 	0.308157 	1.001358 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.106000 	0.315314 	1.007056 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.107000 	0.313129 	0.997693 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.108000 	0.318123 	1.005540 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.109000 	0.317172 	0.999182 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.110000 	0.318976 	1.001658 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.111000 	0.310427 	0.991464 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.112000 	0.312029 	1.001497 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.113000 	0.313415 	1.001005 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.114000 	0.316497 	1.003372 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
0.115000 	0.308702 	0.991977 	0.000095 	99.999732 	-0.301356 	0.100569 	0.143149 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
